online_time.bool.local_gates,online_time.bool.interactive_gates,online_time.bool.layer_finish,online_time.yao.local_gates,online_time.yao.interactive_gates,online_time.yao.layer_finish,online_time.yao_rev.local_gates,online_time.yao_rev.interactive_gates,online_time.yao_rev.layer_finish,online_time.arith.local_gates,online_time.arith.interactive_gates,online_time.arith.layer_finish,online_time.splut.local_gates,online_time.splut.interactive_gates,online_time.splut.layer_finish,online_time.communication,complexities.boolean_sharing.ands,complexities.boolean_sharing.depth,complexities.total_vec_and,complexities.total_non_vec_and,complexities.xor_vals,complexities.gates,complexities.comb_gates,complexities.combstruct_gates,complexities.perm_gates,complexities.subset_gates,complexities.split_gates,complexities.yao.ands,complexities.yao.depth,complexities.reverse_yao.ands,complexities.reverse_yao.depth,complexities.arithmetic_sharing.muls,complexities.arithmetic_sharing.depth,complexities.sp_lut_sharing.ot_gates_total,complexities.sp_lut_sharing.depth,complexities.total_nr_of_gates,complexities.total_depth,timings.total,timings.init,timings.circuitgen,timings.network,timings.baseots,timings.setup,timings.otextension,timings.garbling,timings.online,communication.total.sent,communication.total.received,communication.base_ots.sent,communication.base_ots.received,communication.setup.sent,communication.setup.received,communication.otextension.sent,communication.otextension.received,communication.garbling.sent,communication.garbling.received,communication.online.sent,communication.online.received,cos_dist_ver,cos_dist_sfe
157.6500000000,175.7870000000,106.3290000000,3.0820000000,2.5790000000,1.2280000000,2.8700000000,2.3140000000,1.1720000000,3.2320000000,2.5880000000,2.7210000000,3.0010000000,2.5490000000,14.2440000000,687.6060000000,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,2304.0010000000,0.0800000000,0.0780000000,23.1230000000,256.0850000000,1127.4230000000,1113.5260000000,0.0020000000,1176.5780000000,98545454,98546478,49956,49956,96945321,96945321,96945321,96945321,0,0,1600133,1601157,0.9095223818,0.9095223818
157.2580000000,177.2850000000,108.4140000000,3.1790000000,2.4570000000,1.1470000000,2.7650000000,2.3360000000,1.1140000000,3.2260000000,2.5510000000,2.8710000000,3.0140000000,2.5040000000,14.2490000000,690.1880000000,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,2306.1520000000,0.0800000000,0.0780000000,23.1230000000,256.0850000000,1124.1950000000,1110.9880000000,0.0040000000,1181.9560000000,98545454,98546478,49956,49956,96945321,96945321,96945312,96945321,0,0,1600133,1601157,0.8781677215,0.8781677215
159.1990000000,177.7730000000,107.7580000000,3.1520000000,2.4950000000,1.1970000000,2.7430000000,2.3320000000,1.2070000000,3.1380000000,2.6810000000,2.7730000000,2.9500000000,2.5190000000,14.2130000000,687.5440000000,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,2231.2480000000,0.0800000000,0.0780000000,23.1230000000,256.0850000000,1049.9830000000,1032.1360000000,0.0060000000,1181.2630000000,98545454,98546478,49956,49956,96945321,96945321,96945312,96945321,0,0,1600133,1601157,0.9923097252,0.9923097252
159.2120000000,181.0630000000,109.4660000000,3.1610000000,2.5510000000,1.1110000000,2.7870000000,2.2910000000,1.1050000000,3.1650000000,2.6150000000,2.6760000000,2.9820000000,2.4990000000,14.3060000000,699.8180000000,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,2446.7810000000,0.0800000000,0.0780000000,23.1230000000,256.0850000000,1248.3680000000,1233.2890000000,0.0040000000,1198.4120000000,98545454,98546478,49956,49956,96945321,96945321,96945321,96945321,0,0,1600133,1601157,0.8253927028,0.8253927028
159.3530000000,178.2800000000,108.0010000000,3.1360000000,2.5130000000,1.1470000000,2.7990000000,2.2670000000,1.1640000000,3.1800000000,2.5850000000,2.7600000000,3.0330000000,2.5430000000,14.1730000000,687.7300000000,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,2334.5640000000,0.0800000000,0.0780000000,23.1230000000,256.0850000000,1152.1490000000,1137.8440000000,0.0050000000,1182.4120000000,98545454,98546478,49956,49956,96945321,96945321,96945313,96945321,0,0,1600133,1601157,0.9281965045,0.9281965045
159.2940000000,181.0500000000,108.0920000000,3.0190000000,2.5160000000,1.1050000000,2.7850000000,2.3540000000,1.0870000000,3.2520000000,2.5670000000,2.8110000000,2.9890000000,2.5090000000,14.1620000000,680.8580000000,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,2551.5540000000,0.0800000000,0.0780000000,23.1230000000,256.0850000000,1373.7340000000,1359.5100000000,0.0040000000,1177.8180000000,98545454,98546478,49956,49956,96945321,96945321,96945321,96945321,0,0,1600133,1601157,1.1541175471,1.1541175471
160.2480000000,177.8370000000,107.6910000000,3.2150000000,2.5650000000,1.1530000000,2.8960000000,2.2900000000,1.1620000000,3.2340000000,2.5620000000,2.7790000000,2.9260000000,2.6580000000,14.2100000000,685.0710000000,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,2196.8500000000,0.0800000000,0.0780000000,23.1230000000,256.0850000000,1016.7270000000,1000.1170000000,0.0020000000,1180.1220000000,98545454,98546478,49956,49956,96945321,96945321,96945313,94848144,0,0,1600133,1601157,0.8577236118,0.8577236118
158.0000000000,177.7080000000,107.1610000000,3.1610000000,2.5620000000,1.1160000000,2.8700000000,2.2850000000,1.1110000000,3.1630000000,2.6790000000,2.7290000000,2.8950000000,2.6640000000,14.2840000000,680.4950000000,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,2476.3560000000,0.0800000000,0.0780000000,23.1230000000,256.0850000000,1303.9130000000,1285.9540000000,0.0040000000,1172.4430000000,98545454,98546478,49956,49956,96945321,96945321,96945321,96945321,0,0,1600133,1601157,0.9977368526,0.9977368526
158.3260000000,178.9030000000,107.5890000000,3.1940000000,2.5100000000,1.1020000000,2.7460000000,2.3510000000,1.1180000000,3.1820000000,2.6250000000,2.8240000000,2.9410000000,2.5560000000,14.4520000000,688.6580000000,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,2319.5960000000,0.0800000000,0.0780000000,23.1230000000,256.0850000000,1136.9440000000,1123.5290000000,0.0040000000,1182.6500000000,98545454,98546478,49956,49956,96945321,96945321,96945312,96945321,0,0,1600133,1601157,0.9813477555,0.9813477555
159.1240000000,177.6830000000,107.9140000000,3.0570000000,2.5190000000,1.2540000000,2.7680000000,2.4100000000,1.1240000000,3.2860000000,2.4660000000,2.6930000000,2.9360000000,2.4500000000,14.2220000000,694.5860000000,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,2482.5700000000,0.0800000000,0.0780000000,23.1230000000,256.0850000000,1294.5460000000,1279.6800000000,0.0050000000,1188.0230000000,98545454,98546478,49956,49956,96945321,96945321,96945313,96945321,0,0,1600133,1601157,0.8561669639,0.8561669639
160.1930000000,184.3590000000,109.7090000000,3.2170000000,2.4700000000,1.1990000000,2.7620000000,2.3070000000,1.1010000000,3.2330000000,2.6940000000,2.7460000000,2.9770000000,2.5710000000,14.3190000000,707.2770000000,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,2472.8820000000,0.0800000000,0.0780000000,23.1230000000,256.0850000000,1262.1560000000,1247.0420000000,0.0050000000,1210.7230000000,98545454,98546478,49956,49956,96945321,96945321,96945313,96945321,0,0,1600133,1601157,1.0173572359,1.0173572359
158.8420000000,177.2870000000,107.9730000000,3.1530000000,2.5050000000,1.1750000000,2.8370000000,2.2890000000,1.1320000000,3.1960000000,2.6180000000,2.6480000000,2.9880000000,2.5200000000,14.3080000000,695.4530000000,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,2458.1020000000,0.0800000000,0.0780000000,23.1230000000,256.0850000000,1269.6740000000,1254.7620000000,0.0030000000,1188.4260000000,98545454,98546478,49956,49956,96945321,96945321,96945312,96945321,0,0,1600133,1601157,0.9310861775,0.9310861775
158.0240000000,176.2350000000,107.3630000000,3.1810000000,2.4920000000,1.1500000000,2.7630000000,2.1980000000,1.1310000000,3.1230000000,2.6780000000,2.6870000000,2.9210000000,2.5790000000,13.8480000000,688.0880000000,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,2366.7690000000,0.0800000000,0.0780000000,23.1230000000,256.0850000000,1188.7480000000,1175.4450000000,0.0020000000,1178.0190000000,98545454,98546478,49956,49956,96945321,96945321,96945321,96945321,0,0,1600133,1601157,0.8890777589,0.8890777589
158.0780000000,177.8360000000,107.1460000000,3.2440000000,2.6030000000,1.2040000000,2.9260000000,2.3780000000,1.1580000000,3.1780000000,2.5170000000,2.7370000000,2.8600000000,2.5570000000,14.2110000000,697.2200000000,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,2523.2600000000,0.0800000000,0.0780000000,23.1230000000,256.0850000000,1333.8820000000,1320.4350000000,0.0050000000,1189.3770000000,98545454,98546478,49956,49956,96945321,96945321,96945321,96945321,0,0,1600133,1601157,0.6564900625,0.6564900625
157.5560000000,179.4930000000,108.5690000000,3.1870000000,2.4980000000,1.2150000000,2.7890000000,2.3400000000,1.1860000000,3.2260000000,2.5570000000,2.7080000000,2.9860000000,2.5750000000,14.0490000000,687.6550000000,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,2232.4100000000,0.0800000000,0.0780000000,23.1230000000,256.0850000000,1050.2400000000,1035.2210000000,0.0030000000,1182.1680000000,98545454,98546478,49956,49956,96945321,96945321,96945321,94848144,0,0,1600133,1601157,0.6431326076,0.6431326076
162.3620000000,179.3100000000,108.8220000000,3.1870000000,2.4980000000,1.1600000000,2.8310000000,2.2720000000,1.1480000000,3.1260000000,2.5680000000,2.8390000000,2.8550000000,2.6600000000,14.1530000000,696.4850000000,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,2544.7280000000,0.0800000000,0.0780000000,23.1230000000,256.0850000000,1348.7750000000,1335.1610000000,0.0050000000,1195.9520000000,98545454,98546478,49956,49956,96945321,96945321,96945313,96945321,0,0,1600133,1601157,0.8337119295,0.8337119295
157.4450000000,177.1900000000,107.3890000000,3.1550000000,2.5540000000,1.1570000000,2.7790000000,2.2460000000,1.1020000000,3.2070000000,2.5750000000,2.7970000000,2.9590000000,2.6330000000,14.2450000000,686.1340000000,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,2196.5960000000,0.0800000000,0.0780000000,23.1230000000,256.0850000000,1019.4380000000,1003.1420000000,0.0040000000,1177.1560000000,98545454,94352124,49956,49956,96945321,92750967,96945312,90653790,0,0,1600133,1601157,0.8123001729,0.8123001729
161.3690000000,182.6330000000,111.4260000000,3.1910000000,2.4790000000,1.1510000000,2.7430000000,2.3010000000,1.1630000000,3.1410000000,2.6530000000,2.7050000000,2.9140000000,2.6100000000,14.3760000000,711.3310000000,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,2471.7930000000,0.0800000000,0.0780000000,23.1230000000,256.0850000000,1256.0110000000,1238.8060000000,0.0040000000,1215.7810000000,98545454,90157770,49956,49956,96945321,88556613,96945321,86459436,0,0,1600133,1601157,0.9091679780,0.9091679780
159.6940000000,178.8520000000,108.8570000000,3.1400000000,2.4570000000,1.1700000000,2.7980000000,2.3760000000,1.0880000000,3.1900000000,2.5720000000,2.7380000000,2.8610000000,2.5250000000,14.0740000000,690.4040000000,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,2358.3630000000,0.0800000000,0.0780000000,23.1230000000,256.0850000000,1172.0410000000,1156.0200000000,0.0040000000,1186.3190000000,98545454,98546478,49956,49956,96945321,96945321,96945321,96945321,0,0,1600133,1601157,0.8167275112,0.8167275112
168.1640000000,189.0380000000,114.5940000000,3.2230000000,2.5670000000,1.2060000000,2.8110000000,2.2200000000,1.1920000000,3.1570000000,2.6020000000,2.8110000000,2.9440000000,2.5760000000,14.3250000000,721.2280000000,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,2472.0720000000,0.0800000000,0.0780000000,23.1230000000,256.0850000000,1229.6640000000,1215.5580000000,0.0020000000,1242.4060000000,98545454,98546478,49956,49956,96945321,96945321,96945321,96945321,0,0,1600133,1601157,0.8808936345,0.8808936345
158.6930000000,178.3410000000,108.5940000000,3.2170000000,2.5670000000,1.1400000000,2.8760000000,2.2910000000,1.1500000000,3.1490000000,2.5450000000,2.6990000000,2.9070000000,2.6230000000,14.3270000000,694.5090000000,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,2404.0210000000,0.0800000000,0.0780000000,23.1230000000,256.0850000000,1214.7540000000,1200.1900000000,0.0020000000,1189.2660000000,98545454,98546478,49956,49956,96945321,96945321,96945312,96945321,0,0,1600133,1601157,0.7060140326,0.7060140326
166.1710000000,187.1130000000,115.2410000000,3.2000000000,2.6690000000,1.1930000000,2.9280000000,2.3360000000,1.1370000000,3.0910000000,2.6330000000,2.9290000000,2.9310000000,2.5490000000,14.4630000000,729.3570000000,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,2484.6810000000,0.0800000000,0.0780000000,23.1230000000,256.0850000000,1237.1690000000,1223.8230000000,0.0040000000,1247.5110000000,98545454,98546478,49956,49956,96945321,96945321,96945321,96945321,0,0,1600133,1601157,0.9604196843,0.9604196843
158.9020000000,178.3990000000,107.9120000000,3.1920000000,2.4880000000,1.1600000000,2.8300000000,2.2930000000,1.2060000000,3.1780000000,2.5960000000,2.7660000000,2.9560000000,2.5860000000,14.1830000000,689.2760000000,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,2356.0240000000,0.0800000000,0.0780000000,23.1230000000,256.0850000000,1172.5240000000,1158.5870000000,0.0040000000,1183.4980000000,98545454,98546478,49956,49956,96945321,96945321,96945313,96945321,0,0,1600133,1601157,0.8249919521,0.8249919521
165.2110000000,186.1930000000,114.9490000000,3.3430000000,2.4710000000,1.1570000000,2.7610000000,2.3490000000,1.1640000000,3.2030000000,2.6290000000,2.8660000000,2.8880000000,2.5330000000,14.2750000000,731.9620000000,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,2448.2710000000,0.0800000000,0.0780000000,23.1230000000,256.0850000000,1200.6720000000,1184.9380000000,0.0020000000,1247.5980000000,98545454,96449301,49956,49956,96945321,94848144,96945312,92750967,0,0,1600133,1601157,0.9703311706,0.9703311706
159.9370000000,182.1030000000,109.5380000000,3.2350000000,2.5250000000,1.1660000000,2.8320000000,2.3010000000,1.1090000000,3.2070000000,2.5890000000,2.7390000000,2.9220000000,2.5500000000,14.2030000000,696.7130000000,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,2237.8180000000,0.0800000000,0.0780000000,23.1230000000,256.0850000000,1040.3020000000,1026.1230000000,0.0050000000,1197.5140000000,98545454,98546478,49956,49956,96945321,96945321,96945312,96945321,0,0,1600133,1601157,0.8600984750,0.8600984750
163.5530000000,187.0390000000,115.1970000000,3.1010000000,2.6130000000,1.1820000000,2.7490000000,2.4000000000,1.1810000000,3.2000000000,2.5870000000,2.8490000000,2.9180000000,2.4460000000,14.3170000000,738.8560000000,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,2484.4430000000,0.0800000000,0.0780000000,23.1230000000,256.0850000000,1230.6780000000,1217.3350000000,0.0030000000,1253.7620000000,98545454,98546478,49956,49956,96945321,96945321,96945313,96945321,0,0,1600133,1601157,1.0312408229,1.0312408229
160.2070000000,179.5440000000,110.1080000000,3.0490000000,2.6020000000,1.1900000000,2.7290000000,2.3500000000,1.1560000000,3.2940000000,2.5770000000,2.7210000000,2.9760000000,2.5040000000,14.1530000000,698.9050000000,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,2336.5810000000,0.0800000000,0.0780000000,23.1230000000,256.0850000000,1138.9260000000,1124.8800000000,0.0020000000,1197.6540000000,98545454,98546478,49956,49956,96945321,96945321,96945321,96945321,0,0,1600133,1601157,0.6627717278,0.6627717278
166.4150000000,185.8810000000,114.4290000000,3.1930000000,2.4620000000,1.2210000000,2.7500000000,2.3020000000,1.1310000000,3.1710000000,2.6750000000,2.9400000000,3.0240000000,2.5400000000,14.3610000000,737.0990000000,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,2386.9900000000,0.0800000000,0.0780000000,23.1230000000,256.0850000000,1133.7860000000,1118.4020000000,0.0040000000,1253.2030000000,98545454,98546478,49956,49956,96945321,96945321,96945313,96945321,0,0,1600133,1601157,0.8920310229,0.8920310229
158.5150000000,181.3650000000,107.0210000000,3.1740000000,2.5010000000,1.1570000000,2.7930000000,2.3060000000,1.1530000000,3.1720000000,2.5830000000,2.7890000000,2.8560000000,2.5750000000,14.0800000000,693.6670000000,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,2344.6470000000,0.0800000000,0.0780000000,23.1230000000,256.0850000000,1155.2030000000,1138.1370000000,0.0040000000,1189.4420000000,98545454,98546478,49956,49956,96945321,96945321,96945313,96945321,0,0,1600133,1601157,0.7782223318,0.7782223318
167.3230000000,187.5880000000,113.5950000000,3.2730000000,2.5490000000,1.2590000000,2.7930000000,2.3010000000,1.1630000000,3.2160000000,2.6480000000,2.8150000000,2.9980000000,2.6190000000,14.4290000000,737.5420000000,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,2399.7900000000,0.0800000000,0.0780000000,23.1230000000,256.0850000000,1143.8510000000,1129.4550000000,0.0020000000,1255.9360000000,98545454,98546478,49956,49956,96945321,96945321,96945321,96945321,0,0,1600133,1601157,0.8996363133,0.8996363133
161.1470000000,180.3620000000,109.3320000000,3.1800000000,2.5500000000,1.1860000000,2.7520000000,2.3120000000,1.1410000000,3.2230000000,2.5950000000,2.8430000000,3.0090000000,2.5840000000,14.6800000000,695.9000000000,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,2203.5830000000,0.0800000000,0.0780000000,23.1230000000,256.0850000000,1007.2440000000,991.5930000000,0.0020000000,1196.3370000000,98545454,96449301,49956,49956,96945321,94848144,96945321,92750967,0,0,1600133,1601157,1.0501987727,1.0501987727
163.9400000000,185.9830000000,115.0600000000,3.1170000000,2.5670000000,1.1610000000,2.7220000000,2.3070000000,1.1600000000,3.2160000000,2.5260000000,2.8220000000,2.9210000000,2.4880000000,14.2520000000,728.4380000000,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,2378.3780000000,0.0800000000,0.0780000000,23.1230000000,256.0850000000,1135.8500000000,1122.2270000000,0.0040000000,1242.5270000000,98545454,98546478,49956,49956,96945321,96945321,96945313,96945321,0,0,1600133,1601157,0.9348407526,0.9348407526
157.9930000000,178.1530000000,107.6210000000,3.2360000000,2.5560000000,1.1240000000,2.8880000000,2.2430000000,1.1870000000,3.1820000000,2.5870000000,2.8150000000,2.9330000000,2.6600000000,14.2740000000,698.3940000000,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,2281.9290000000,0.0800000000,0.0780000000,23.1230000000,256.0850000000,1090.5780000000,1077.3230000000,0.0040000000,1191.3490000000,98545454,98546478,49956,49956,96945321,96945321,96945312,96945321,0,0,1600133,1601157,0.9158188472,0.9158188472
161.7400000000,183.5900000000,112.0520000000,3.0520000000,2.5980000000,1.1970000000,2.8040000000,2.3520000000,1.1550000000,3.2510000000,2.5400000000,2.8470000000,2.9750000000,2.4700000000,14.3990000000,718.8690000000,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,2297.6200000000,0.0800000000,0.0780000000,23.1230000000,256.0850000000,1072.0300000000,1056.3150000000,0.0020000000,1225.5890000000,98545454,98546478,49956,49956,96945321,96945321,96945321,94848144,0,0,1600133,1601157,0.8935123246,0.8935123246
158.9720000000,178.6770000000,108.8880000000,3.1240000000,2.5740000000,1.2070000000,2.7670000000,2.3380000000,1.1080000000,3.1560000000,2.5540000000,2.7130000000,2.9930000000,2.4820000000,14.1260000000,683.3700000000,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,2309.8220000000,0.0800000000,0.0780000000,23.1230000000,256.0850000000,1131.1990000000,1117.6710000000,0.0030000000,1178.6210000000,98545454,98546478,49956,49956,96945321,96945321,96945312,96945321,0,0,1600133,1601157,0.9788425115,0.9788425115
159.1540000000,180.1050000000,109.1800000000,3.1380000000,2.5340000000,1.1890000000,2.9360000000,2.2710000000,1.2360000000,3.2510000000,2.6030000000,2.7770000000,2.9630000000,2.5580000000,14.3690000000,710.7660000000,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,2287.6380000000,0.0800000000,0.0780000000,23.1230000000,256.0850000000,1078.8980000000,1063.9930000000,0.0010000000,1208.7400000000,98545454,98546478,49956,49956,96945321,96945321,96945321,96945321,0,0,1600133,1601157,1.0484394125,1.0484394125
159.7580000000,178.0110000000,107.1480000000,3.2540000000,2.4670000000,1.1860000000,2.6760000000,2.3120000000,1.1550000000,3.1660000000,2.7230000000,2.7790000000,3.0490000000,2.5390000000,14.2460000000,683.4280000000,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,2278.6580000000,0.0800000000,0.0780000000,23.1230000000,256.0850000000,1101.2750000000,1087.9690000000,0.0020000000,1177.3800000000,98545454,98546478,49956,49956,96945321,96945321,96945321,96945321,0,0,1600133,1601157,0.7188184525,0.7188184525
